movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
hank-5-years-from-the-brink,Documentary,Hank: 5 Years from the Brink,en,"For three weeks in September 2008, one person was charged with preventing the collapse of the global economy. No one understood the financial markets better than Hank Paulson, the former CEO of Goldman Sachs. In Hank: Five Years from the Brink, Paulson tells the complete story of how he persuaded banks, Congress and presidential candidates to sign off on nearly $1 trillion in bailouts - even as he found the behavior that led to the crisis, and the bailouts themselves, morally reprehensible. Directed by Academy Award nominee Joe Berlinger (Paradise Lost Trilogy, Some Kind of Monster), the film features Paulson, and his wife of 40 years, Wendy. it's a riveting portrait of leadership under unimaginable pressure - and a marriage under unfathomable circumstances.",1.478,01-09-2013,86
hanna,"Not Available
",Hanna,en,"Raised by her father, an ex-CIA agent, in the wilds of Finland, Hanna's upbringing has been geared to making her the perfect assassin. Sent into the world by her father on a mission, Hanna journeys across Europe, eluding agents dispatched after her by a ruthless intelligence operative. As she nears her ultimate target, Hanna faces startling revelations about her existence.",14.841,07-04-2011,111
hannah-2007,"Not Available
",Hannah,en,No overview found.,0.6,06-12-2007,
hannah-gadsby-douglas,"Not Available
",Hannah Gadsby: Douglas,en,"Hannah Gadsby returns for her second special and digs deep into the complexities of popularity, identity, and her most unusual dog park encounter.",4.019,25-05-2020,72
hannah-gadsby-nanette,"Not Available
",Hannah Gadsby: Nanette,en,The Australian comedian Hannah Gadsby is taking an anti-comedy stance in her newest special.,5.61,19-06-2018,69
hannah-montana-the-movie,"Not Available
",Hannah Montana: The Movie,en,"When Miley Stewart (aka pop-star Hannah Montana) gets too caught up in the superstar celebrity lifestyle, her dad decides it's time for a total change of scenery. But sweet niblets! Miley must trade in all the glitz and glamour of Hollywood for some ol' blue jeans on the family farm in Tennessee, and question if she can be both Miley Stewart and Hannah Montana.",44.286,10-04-2009,102
hannahannah,"Not Available
",HannaHannaH,en,"Hannah, the headstrong rebel of seven siblings, tries to avoid the preparations for her parent's wedding anniversary, but her charming brand-new lover Victor sort of drags her along, and soon proves an ideal son-in-law, which arouses mixed feelings in her. The sister in law who for years tries to fit in but always felt ignored gets a fit because Victor is immediately invited to chip in and join the anniversary river cruise, so they take over the organization from her. Yet when he confides in her the bunch is miserable at communicating, she claims he can't judge after just one evening and seems suddenly uncertain whether to stay with Victor who proves quite patient and understanding...",0.678,13-05-2007,77
hannibal-buress-live-from-chicago,"Not Available
",Hannibal Buress: Live From Chicago,en,"Hannibal is back with his hour-long stand-up special, ""Hannibal Buress Live From Chicago"", taped at the Vic Theatre in his hometown of Chicago, IL. Buress’ latest offering features more of the signature dry wit and cool delivery we’ve come to love.",3.808,24-03-2014,67
hans-teeuwen-live-in-london,"Not Available
",Hans Teeuwen: Live in London,en,"Hans Teeuwen is a successful comedian, jazz singer and a staunch defender of free speech. Nowadays he plays his unique comedy shots only in the UK, where he gets a great response and fantastic reviews plus he was the recipient of a 2008 Chortle Award. Here, finally, is a chance for Dutch audiences to see Hans Teeuwen's first new comedy show in five years, and the first show in English for the rest of the world: Hans Teeuwen Live in London!",0.6,01-08-2009,114
hollywood-in-vienna-2018-the-world-of-hans-zimmer,"Not Available
",Hans Zimmer -  World of Hans Zimmer - Hollywood in Vienna 2018,en,Zimmer entered the world of film music in London during a long collaboration with famed composer and mentor Stanley Myers. He soon began to work on several successful solo projects‚ including the critically acclaimed A WORLD APART‚ and during these years Zimmer pioneered the use of combining old and new musical technologies. Today‚ this work has earned him the reputation of being the father of integrating the electronic musical world with traditional orchestral arrangements.,1.687,19-10-2018,134
hans-zimmer-live-in-prague,"Not Available
",Hans Zimmer: Live in Prague,en,"Hans Zimmer is one of the most successful film music composers working today. His multi-award winning career reaches back to the mid-eighties and he has developed close working relationships with renowned directors such as Ridley Scott, Tony Scott, Michael Bay, Ron Howard, Gore Verbinski and Christopher Nolan. His credits include some of the biggest blockbuster movies of all time along with acclaimed TV series such as The Crown and Planet Earth II. This concert was filmed on 7th May 2016 in Prague during Hans Zimmer’s hugely successful European concert tour. Hans was accompanied by a band, orchestra and choir, 72 musicians in total, including guitarist Johnny Marr. The staging was spectacular with a ground breaking light show, stunning visuals and a state of the art sound system. Hans Zimmer performs on multiple instruments and gives introductory insights to many of the pieces during the concert. This show is a treat for lovers of both great music and great movies.",8.724,01-10-2017,138
hansel-gretel-2013,"Not Available
",Hansel & Gretel,en,"In this modern retelling of the classic horror tale, teen siblings are enslaved by a psychotic recluse within her gruesome house of horrors in the woods.",7.65,07-01-2013,90
hansel-gretel-warriors-of-witchcraft,"Not Available
",Hansel & Gretel: Warriors of Witchcraft,en,"Jonah and Ella Mazer are typical teenagers, but strange and frightening things are happening at their new school. They learn that all of their classmates are descendants of witches -- and the two are destined to die.",6.184,22-01-2013,83
hanson-strong-enough-to-break,"Not Available
",Hanson: Strong Enough to Break,en,"This acclaimed documentary film chronicles multi-platinum Grammy-nominated artist Hanson, and their four year struggle to make their third studio album ""Underneath"".",0.6,18-10-2006,90
hantu-air,"Not Available
",Hantu Air,en,"A bottle with an evil spirit trapped inside accidentally dropped into a lake at a resort. Few years later, Mawar overtakes the resort and there are mysterious things happen. Fauzi who just lost his wife and daughter in a fatal accident comes to this resort for holiday. Mawar tries to help him getting rid of his depression. However, the invasion of Hantu Air troubles the resort customers continuously.",0.654,06-09-2012,97
happening-a-clean-energy-revolution,"Not Available
",Happening: A Clean Energy Revolution,en,"Filmmaker Jamie Redford embarks on a surprising journey across the U.S. to meet entrepreneurs, community activists and ordinary citizens who are pioneering the use of clean energy technology, often in the most unlikely places, in the process creating jobs, turning profits and making Americans’ lives healthier.",2.704,07-10-2017,71
happiest-season,"Not Available
",Happiest Season,en,A young woman's plans to propose to her girlfriend while at her family's annual holiday party are upended when she discovers her partner hasn't yet come out to her conservative parents.,21.25,26-11-2020,102
happily-ever-after-2007,"Not Available
",Happily Ever After,ja,"Director Yukihiko Tsutsumi wrings laughs out of an unlikely topic -- domestic violence -- in this dark comedy about noodle-shop waitress Yukie Morita (Miki Nakatani), who puts up with the fiery temper, gambling and cruelty of her shiftless, ex-gangster boyfriend (Hiroshi Abe). But as flashbacks reveal, there's a reason behind Yukie's unconditional love for her man. Yûko Natori and Mayumi Sada also star.",0.788,27-10-2007,115
happily-ever-after-2014,"Not Available
",Happily Ever After,en,"A mercilessly humorous portrait of the filmmaker who, in a desperate attempt to save her relationship, visits all her ex-boyfriends.",0.6,23-01-2014,82
happily-ever-after-2016,Drama,Happily Ever After,en,"When Heather and Sarah Ann were growing up they told each other every secret. But Heather left their small town on the last day of high school vowing never to return. Forced to come back when her father becomes ill, the young documentary filmmaker is pressured into filming Sarah Ann's wedding video. Heather is convinced that the edgy filmmaker and bubbly pink-wearing bride have nothing in common, but as the big day approaches she finds that no one is quite what they seem – especially the old friend she thought she knew better than anyone.",2.132,18-03-2016,112
happiness-2007,Romance,Happiness,ko,"When stricken with a terminal disease, Young-su leaves his careless high life in the city, live-in girlfriend and dwindling business. He retreats to a sanatorium in the countryside in order to treat his illness, where he meets a young woman who is a resident patient there. Soon they develop feelings for each other and leave the sanatorium together to live in a small but cozy farm house. Their health improves dramatically but when Young-su’s friends from the city come for a visit, he starts to wonder if he should abandon mundane rural village and return to his former lifestyle.",2.478,03-10-2007,124
