movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
when-two-or-three,Not Available,When two or three,en,"In a deserted Arizona town, a pastor and his devoted wife spend their days with God in this intense relationship portrait.",0.6,7/3/20,20
when-under-fire-shoot-back,Not Available,When Under Fire: Shoot Back!,en,The Bang Bang Club were four fearless young photographers who set out to expose the reality of Apartheid in South Africa - a battle that changed a nation but wound up almost destroying them.,0.6,15-11-2014,70
when-were-apart,Not Available,When We're Apart,en,Twenty-something Kate and Jeremy contemplate love and commitment in the face of an approaching separation.,0.6,1/1/07,17
when-you-find-me,Not Available,When You Find Me,en,"A young boy asks his pregnant mother if he will like his baby brother, and he asks her if she has a brother. This sends the mother, Lisle, on a reverie of her relationship with her older sister, Aurora, when they were kids and their mother was dying. Flashbacks show the contrasting reactions of the two girls, Aurora's anger and Lisle's innocent determination to find her mother. The boy's questions also prompt Lisle to visit Aurora and to tell her a story.",0.84,15-11-2011,28
when-you-wish-upon-a-pickle-a-sesame-street-special,Not Available,When You Wish Upon a Pickle: A Sesame Street Special,en,"In When You Wish Upon a Pickle, a mysterious wish machine appears on Sesame Street and the magical pickle inside starts granting wishes. Before long, the gang learns they need to be careful what they wish for – especially when they find out he’ll only grant one wish per customer!",0.936,11/11/18,48
when-youre-strange,Not Available,When You're Strange,en,"The creative chemistry of four brilliant artists —drummer John Densmore, guitarist Robby Kreiger, keyboardist Ray Manzarek and singer Jim Morrison— made The Doors one of America's most iconic and influential rock bands. Using footage shot between their formation in 1965 and Morrison's death in 1971, it follows the band from the corridors of UCLA's film school, where Manzarek and Morrison met, to the stages of sold-out arenas.",8.083,9/4/10,86
where-are-their-stories,Not Available,Where Are Their Stories?,en,"Vicente (Gabino Rodríguez) is a young farmer in a rural village who scrapes by while taking care of his ill grandmother. Several of Vicente’s uncles intend to their ailing mother’s land without her knowledge. Vicente seeks help from the municipal president who, between shooting hoops on a desolate court, tells him that if he wants justice, he must head to the capital to meet with government officials.  Although he hasn’t seen her since he was a child, Vicente sets off in search of his mother, who works as a maid in maze-like Mexico City. With the help of his mother’s employer, a sophisticated middle-aged woman, he finds the government offices where he presents his case. His situation isn’t easily resolved, especially since he does not have the deed to his grandmother’s plot of land, and Vicente finds the complexities of the legal system to be completely overwhelming.",1.102,9/10/07,73
where-are-you-taking-me,Not Available,Where Are You Taking Me?,en,"A high society wedding, bustling city streets, a center for former child soldiers, a nightclub full of music and laughter: these are the many faces of today's Uganda, as wonderfully captured by filmmaker Kimi Takesue. Whether exploring the pulsating energy of the city or contemplating quiet moments in the country, her artful camera compositions and the lyrical pacing of the film allow us to truly engage and process the foreign land on our own terms. Documenting Uganda while it deals with day-to-day realities and the aftermath of its civil wars, Takesue, well aware of her perspective as an outsider, strives for simple, unadorned honesty. Employing a largely observational style, Takesue allows the sight and sounds-and the people-of Uganda to speak for themselves. Usually the people she records simply ignore the camera, but when someone does engage-whether it's a group of school children...",0.771,2/3/12,72
where-are-you-2018,Not Available,Where Are You?,es,"Where are you? is a search that began five years ago when José Merino died. José was the most important left-wing leader of Costa Rica, and also the father of Maricarmen, the director. The film is a dialogue between a man’s public political life, and the intimate universe of his family, where his youngest daughter decides to live her grief accompanied by a camera.",0.6,13-03-2018,
where-demons-dwell-the-girl-in-the-cornfield-2,Not Available,Where Demons Dwell: The Girl in the Cornfield 2,en,"Tiffany is hunting for answers after her sister died during an encounter with the mysterious woman in white. When she crosses paths with Adelaide, a young woman whose family seems to be targets of the same entity, she tries to keep the deadly history from repeating itself.",0.849,13-01-2017,140
where-do-lilacs-come-from,Not Available,Where Do Lilacs Come From,en,"Chris, an elderly Alzheimer's sufferer, is confined to his home. His son, Michael, is his primary caregiver. For months Chris' mind has been fading away and with it his grasp on reality. He is desperately trying to hold onto his mind. Chris is passing further and further from recognition. Michael is left wracked by survivors guilt. But to Chris, the world around him has become nothing more than a waking dream, the bounds of reality and reason bent and warped as his life cycles over and over around him. The only way he can hope to find clarity is to retrace these fractured memories from childhood to his elderly infirmity, in a desperate attempt to understand his condition.",0.6,16-07-2014,14
where-do-we-go-from-here-2015,Not Available,Where Do We Go from Here?,en,"A young, socially-awkward janitor in an elderly care home sets out to go on an adventure with his three elderly best friends.",0.665,21-09-2018,82
where-dreams-go-to-die,Not Available,Where Dreams Go To Die,en,"Where Dreams Go To Die is a documentary created by Ethan Newberry (The Ginger Runner) that follows Canadian ultrarunner, Gary Robbins, during his two attempts at completing The Barkley Marathons - a 100+ mile event many consider the toughest endurance run on Earth. Spanning more than 2 years, this journey is emotional, powerful and truly inspirational. Find out what it takes to attempt the impossible and the demons that follow. Learn the sacrifices that come with dedicating one's life to this endeavor. Follow our intimate look at why The Barkley is where dreams go to die.",0.78,12/10/17,75
where-god-likes-to-be,Not Available,Where God Likes to Be,en,"Where God Likes to Be focuses on three young protagonists full of hope and promise - Andi Running Wolf, Edward Tailfeathers, and Douglas Fitzgerald - following them over the course of a summer that marks a turning point in all of their lives. Each grapples with whether to leave, pursuing opportunities far from home, or stay behind with friends and family potentially struggling with limited opportunity and marginalization. A picture emerges of the reservation as a cherished home that nurtures identity.",0.6,22-02-2014,72
