movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
conspiracy-encounters,Science Fiction,Conspiracy Encounters,en,"On the night of March 13th, 1997, strange lights were witnessed flying over the Phoenix sky, and in their wake a ""man"" appeared. Jimmy and Father Michael feel their lives affected by this stranger. Baffled, Father Michael travels to Mexico to seek advice from his mentor. But a series of accidents prevents the truth from being revealed, and Father Michael is left even more alone and afraid. What he later discovers defies his perception of reality and the core of all he has ever believed. For Jimmy, the mysterious man provides guidance towards finding what he has sought for many years.",0.6,09-02-2016,106
conspiracy-theory-global-warming,"Not Available
",Conspiracy Theory Global Warming,en,"Whether global warming is real or not, some people are using the issue to make billions of dollars, start a one-world government-- and control our lives, from the cars we drive to the food we eat! Jesse Ventura starts with Al Gore and goes far beyond as he uncovers the evidence that leads to one man behind the global warming conspiracy.",0.6,16-12-2009,43
constantine,"Not Available
",Constantine,en,"John Constantine has literally been to Hell and back. When he teams up with a policewoman to solve the mysterious suicide of her twin sister, their investigation takes them through the world of demons and angels that exists beneath the landscape of contemporary Los Angeles.",48.261,08-02-2005,121
construcciones,"Not Available
",Construcciones,es,"At a deserted construction site in Córdoba, Argentina, a security guard named Pedro whiles away his hours kicking a soccer ball, listening to the radio and making dolls from bottle tops. At the end of the day, he takes them home, where his son Juampi waits for love and attention. The single father gives him as much as he can make time for.",0.6,20-11-2018,78
constructing-a-house,"Not Available
",Constructing a House,en,Interview-based documentary looking back on the making and reception of Nobuhiko Ôbayashi's 1977 film House.,0.623,26-10-2010,46
consume-2019,"Not Available
",Consume,es,"A world where everyone lives in their work stations. Eat canned liquid food provided by a distributor. Workers which are only numbers, with alienating and incomprehensible tasks that earn them points, that might conquer them a better life. One of them is known as 079 and often stays behind, meaning his promotion is always out of reach. He then decides to steal the necessary points from his neighbor.",0.6,05-06-2019,14
consuming-passion,"Not Available
",Consuming Passion,en,"Three intertwined stories to celebrate the the centenary of romance publishing house Mills &amp; Boon. The first concerns Charles Boon's tempestuous relationship with his wife Mary, and is complemented by story lines set in the 1970s and the present day.",1.784,02-11-2008,86
film:657166,"Not Available
",Container,ko,"A working-class residential village suffers from a flood. Without proper relief measures in place, the flood victims have no choice but to stay inside a cramped, filthy container together temporarily. A young girl named Gyeongju who is staying there with her mother notices Eunae who is by herself. In the midst of the poverty, redevelopment scheme and the cold selfishness of the grown-ups within the community, Gyeongju’s gaze upon Eunae is completely free from any prejudice. The film is a powerful portrayal of the barren landscape of the village soon to be demolished and a young girl who cannot find peace of mind. [JUNG Jiyoun]",0.6,01-01-2018,26
containment-2015,"Not Available
",Containment,en,Neighbors in a block wake one morning to find they have been sealed inside their apartments. Can they work together to find out why? Or will they destroy each other in their fight to escape?,49.426,09-07-2015,77
contamination-2013,"Not Available
",Contamination,en,A woman imprisoned in her own home is wrestling with severe Obsessive Compulsive Disorder brought on by paralyzing germaphobia.,1.095,10-06-2013,20
contemporary-color,"Not Available
",Contemporary Color,en,"In the summer of 2015, legendary musician David Byrne staged an event at Brooklyn's Barclays Center to celebrate the art of Color Guard: synchronized dance routines involving flags, rifles, and sabers. Recruiting performers that include the likes of Saint Vincent, Nelly Furtado, Ad-Rock, and Ira Glass to collaborate on original pieces with 10 color guard teams from across the US and Canada, Contemporary Color is a beautifully filmed snapshot of a one-of-a-kind live event.",4.166,14-04-2016,96
contemporary-move,"Not Available
",Contemporary Move,es,"It’s hot in a ramshackle attic, full-blown fans stir the atmosphere generated by the “exercises” of a weird tenant who manipulates objects. He twists cardboard, builds object castles, admires them, talks to them, breaks them, dresses and dances with them. The ceremonies are repeated and mutated, the environments change and the objects multiply creating a kind of dissonant choreography built with remnants of amateur video. The plot gets more complicated when between those objects his memories appear and force him to fight in a duel of dances with his past.",0.6,16-04-2018,20
content-2010,"Not Available
",Content,en,"Content is an ambient 21st-century road movie, an associative film essay inspired by driving’s trancelike state rather than any linear unfolding of the road.",0.6,04-03-2010,77
contestant-4,Drama,Contestant #4,en,"A young boy frequently visits an old man who lives alone, keeping him always in good company. One night, he chances upon the old man watching a dated clip of himself as a cross-dressing boy. This sparks within the young boy an interest to find out more about the old man's past. What he ultimately discovers aids both him and the old man towards a richer understanding of how the weight of life and identity should be carried.",0.6,16-10-2016,19
contigo-pan-y-cebolla,"Not Available
",Contigo pan y cebolla,es,The acquisition of a refrigerator is the excuse to expose the happiness and problems of a classic Cuban family in the 50's.,0.6,20-11-2014,114
seguir-siendo-cafe-tacvba,Documentary Music,Continue Being: Café Tacvba,es,"A rock band traveling many places of the world, and on planes, buses, in hotels and dressing rooms we discover the creative process that brings them together, their friendship, frustrations and the desire of still being a rock band, the most important rock band in Mexico, on the year that they celebrate 20 years of being Cafe Tacvba",1.771,12-11-2010,80
continuity,"Not Available
",Continuity,en,"It follows a young German soldier returning to his parents’ house after serving in Afghanistan; the action repeats three times, with the soldier played by a different actor in each version. According to the press materials, and to several people I spoke to about the film, this is the story of a family seeking to reconstruct their lost son’s return by hiring a series of male prostitutes. Certainly this implication is there: incest thrums throughout, like a threat; the father exploring the younger man’s mouth with his fingers, the mother climbing into his bed. But it seems to me that Continuity is more obviously involved with Fast’s enduring themes of repetition, trauma and the fraught ways in which conflict becomes news, fiction or documentary.",0.6,27-06-2012,40
contour-2011,"Not Available
",Contour,en,The trilogy Spin/Verso/Contour (2011) emphasizes the corporeal act of vision and of revision. It becomes the pivotal point of a dream-like situation where images reach into the spectators’ remembrance by means of repetition and rhythmical shifts.,0.6,04-05-2011,15
contra-el-tiempo,"Not Available
",Contra el tiempo,es,"The young actor Antonio Mora wants to meet veteran actors, possibly unfamiliar, to learn from their successes and failures, to understand the facet of the interpreter as a worker and as a media star. This seeks help from a journalist friend who will put you in touch with some players, especially in the era of gender co.",0.675,16-11-2012,91
