movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
blood-ransom,"Not Available
",Blood Ransom,en,"Crystal, the girlfriend of Roman, Jeremiah's American boss whom he kidnaps. As Jeremiah's plans fail, Roman sends Bill, a psychopathic hitman after them. Crystal and Jeremiah tread the dangerous path of a love on the run. But as they run farther and as they fall deeper, a dark secret burns even stronger.",1.4,31-10-2014,101
blood-redd,"Not Available
",Blood Redd,en,"Mortimer Clark, a forensic pathologist finds himself autopsying yet another teenage girl’s body ravaged and torn by a large canine. The girls all have been slain on the full moon. A werewolf though? That’s ridiculous. But the next full moon is drawing near and another body is expected.  Day of the full moon: Lauren Redd, a sixteen year old girl is being forced to spend the weekend with her grandmother. Here she steps into an elaborate trap laid out by a manipulative killer. But when Lauren’s finally cornered, the tables turn and the prey becomes the predator.  Now the Redd family will go to any length to protect their daughter and hide their family secret but Mortimer is quickly following the trail that leads to the horrific truth: Werewolves do exist, and they have an appetite that must be satisfied.",2.855,01-01-2014,90
blood-relic,"Not Available
",Blood Relic,en,A group of college kids hired to help open an aviation museum on a closed U.S. military airbase accidentally unearth an ancient artifact which unleashes an evil spirit whom possesses them one by one making the host kill off the rest.,3.724,07-07-2005,86
blood-rider,"Not Available
",Blood Rider,en,"Amidst a blood shortage crisis in Nigeria, a motorcycle delivery rider carries precious blood to hospitals while trying to ensure he can reach critical patients in time.",1.016,01-06-2020,18
blood-river-2013,"Not Available
",Blood River,en,Vampires inhabit a small town.,0.6,05-01-2013,81
blood-road,"Not Available
",Blood Road,en,"Blood Road follows the journey of ultra-endurance mountain bike athlete Rebecca Rusch and her Vietnamese riding partner, Huyen Nguyen, as they pedal 1,200 miles along the infamous Ho Chi Minh Trail through the dense jungles of Vietnam, Laos, and Cambodia. Their goal: to reach the site where Rebecca’s father, a U.S. Air Force pilot, was shot down in Laos more than 40 years earlier.",3.34,15-03-2017,96
blood-runs-cold,"Not Available
",Blood Runs Cold,en,"Winona, a successful artist looking to get away from her stressful life. Her manager rents her a house in her home town where she runs in to an old boyfriend. They go back to the house, only to find out it is not as empty as they assumed.",1.831,03-10-2011,80
blood-rush,"Not Available
",Blood Rush,en,"When a small town is overcome with a blood lust, the local Witch Doctor is thought to be the source. What they don't know is that he has a different agenda.",2.346,01-08-2012,92
blood-sisters,"Not Available
",Blood Sisters,en,"The young and lust filled Blood Sisters find college life the perfect haven for their daily ""habit""... Blood. They stalk and seduce their victims by day, then torture and kill them by night. When a chain of strange dissappearances occurs at sexy Tracy's college, fear immediately floods the hallways. Corpses mount at one of the school's sororities. Tracy and her gorgeous roomate, Melissa, join the mysterious sorority hoping to uncover the dark secret. After witnessing brutal slayings, they realize their only salvation lies in the defeat and damnation of the Blood Sisters!",0.6,01-01-2003,90
blood-slaughter-massacre,"Not Available
",Blood Slaughter Massacre,en,"10 years ago, Officer James Fincher narrowly escaped being killed at the hands of a masked maniac. Now a Detective, a new string of murders has begun in Havenwood. Has the Ripper returned?",1.629,19-05-2013,125
blood-stained-route-map,"Not Available
",Blood Stained Route Map,en,"Set during the Goryeo period, the film tells the story of a family who fight together to protect the Dokdo islets against Japanese invaders.",0.6,01-01-2004,68
blood-stripe,"Not Available
",Blood Stripe,en,"After a third tour of duty in Afghanistan, a Marine sergeant returns home to find herself hemorrhaging anxiety and paranoia from unseen wounds.",1.799,02-06-2016,92
blood-trail,"Not Available
",Blood Trail,en,"Adrian Pasdar, R.J. Preston and Barry Tubb star in this eerie film that melds two distinct genres: the old-fashioned Western and the jump-out-of-your-seat horror film. A pack of rough-and-tumble cowboys stumble upon a parcel of land that used to be a burial ground for Native Americans and claim it for themselves, unleashing the fury of the spirits that call it home. Suddenly, they must deal with foes of an altogether different sort.",0.663,12-04-2005,81
blood-type-2019,"Not Available
",Blood Type,en,"Humanity is on the verge of extinction by a deadly virus. When the virus infects a race of vampires, a new race is born. A band of humans and the remaining vampires join forces to protect the one thing that may save them all...the blood of a child.",0.6,03-12-2019,58
blood-vessel,"Not Available
",Blood Vessel,en,"Near the end of World War II, the survivors of a torpedoed hospital ship cling to life aboard a crowded lifeboat. With no food, water, or shelter, all seems lost – until an eerily silent German minesweeper drifts ominously towards them, giving them one last chance at survival. As our motley crew explores the ship, it becomes all too clear that some diabolical fate has befallen its German crew. The mystery only deepens when they encounter a young Romanian girl, apparently the sole survivor, who leads them to a locked room in the bowels of the vessel.",6.181,11-10-2019,93
blood-widow,"Not Available
",Blood Widow,en,"Laurie and Hugh are a successful young couple who have just closed on a weekend home away from the city. Unbeknownst to them, the neighboring property contains the crumbling remains of a boarding school that was shuttered in the wake of an unspeakable massacre. The sole survivor of that massacre still resides in the ruins of the school, hiding from the world and wanting only to be left alone. When Laurie and Hugh's friends explore the property, they have no idea that they disturbed an emotionally-broken killing machine: The Blood Widow.",4.571,03-06-2014,84
film:579969,"Not Available
",Blood Widow,en,A serial killer is terrorizing Arizona with the police in hot pursuit. What the police don't know is that a mysterious group are also pursuing the same killer to stop the killer from unleashing an evil like nothing before. From Vampires to Biblical wrath - everything comes down to one showdown!,2.621,17-01-2020,94
blood-will-tell-2019,"Not Available
",Blood Will Tell,es,Thriller about a family whose ties are put to the test when the patriarch’s wife dies.,3.591,28-02-2019,113
blood-boobs-and-beast,"Not Available
","Blood, Boobs and Beast",en,"A look at the works and life of the late, great Don Dohler.",1.367,24-02-2009,75
blood-sand-and-fire-the-making-of-the-hills-have-eyes-part-ii,"Not Available
","Blood, Sand, and Fire: The Making of The Hills Have Eyes Part II",en,"Brand new making-of documentary featuring interviews with actor Michael Berryman, actress Janus Blythe, and many more!",0.69,16-09-2019,31
bloodbath-the-wacken-carnage,"Not Available
",Bloodbath - The Wacken Carnage,en,"The Wacken Carnage is a CD/DVD set of the death metal band Bloodbath at a very rare live appearance recorded on August 5th 2005 at the Wacken Open Air Festival in Germany. At that time, it was presented as the only Bloodbath gig there would ever be, but Bloodbath have since headlined Party.San Metal Open Air in Germany on August 8th 2008, and Pellavarock in Finland on August 9th 2008.",1.455,05-08-2005,53
bloodbath-at-pinky-high-part-1,"Not Available
",Bloodbath at Pinky High Part 1,ja,"High school girl, green was the leader of a female gang fight galore, of losing knowing since I was a kid, but it was unrelated to dominate the Academy as ""Oniyakko-kai"". Led by Ranko, Oniyakko-kai had to mediation as a ""toy"" to the president and principal of a high school girl in the back. By attacked by a principal, helped HARUE that has ran for his life from the demon guy Association, green day is made to wind up have a one-on-one battle and Ranko.",1.312,01-01-2012,70
