movie_id,genres,movie_title,original_language,overview,popularity,release_date,runtime
the-original-richard-mcmahan,"Not Available
",The Original Richard McMahan,en,The multi-talented outsider artist Richard McMahan is on a quest to painstakingly re-create thousands of famous and not-so-famous paintings and artifacts–in miniature.,0.6,17-09-2016,21
the-orphan-killer,"Not Available
",The Orphan Killer,en,The Orphan Killer is a tour de force murder flick that defies classification. It goes far beyond current trends in gore and breaks open a new suffering genre of horror. Marcus Miller is a serial murderer hellbent on teaching his estranged sister Audrey what it means to have family loyalty. His lessons are taught in massive doses of vulgar and unimaginable pain. Throughout her brutal torture we learn that Marcus is not the only Miller with Killer in the bloodline as Audrey proves to be a formidable adversary.,3.069,01-11-2011,83
the-oscar-nominated-short-films-2012-live-action,"Not Available
",The Oscar Nominated Short Films 2012: Live Action,en,"ShortsHD is once again bringing the wildly popular Oscar nominated short film program (Live Action, Animation, and Documentary) to theaters in the US, Canada, and Europe beginning February 10th.",0.6,01-01-2012,107
the-oslo-diaries,"Not Available
",The Oslo Diaries,en,A group of Israelis and Palestinians come together in Oslo for an unsanctioned peace talks during the 1990s in order to bring peace to the Middle East.,2.605,21-01-2018,94
the-other-boleyn-girl-2003,"Not Available
",The Other Boleyn Girl,en,"Based on the controversial novel by Philippa Gregory, ""The Other Boleyn Girl"" is a fictionalised account of the life of Lady Mary Boleyn who becomes mistress to England's king, Henry VIII, before being ousted by her younger sister, Anne. Mary leaves the Court to marry a commoner, but returns when Anne embarks on a reckless policy to save herself from ruin.",4.975,28-03-2003,90
the-other-day,"Not Available
",The Other Day,es,"The house of the director has a door out to the sidewalk. This gate separates the inside from the outside. The interior contains the filmmaker's personal story and his world of objects, thoughts and imaginations. Outer space contains the city of Santiago de Chile. The stories of the world inside the house are interrupted when the doorbell rings unknown and thus come into the film.",0.734,01-07-2012,120
the-other-f-word,"Not Available
",The Other F Word,en,"What happens when a generation's ultimate anti-authoritarians — punk rockers — become society's ultimate authorities — dad's? With a large chorus of Punk Rock's leading men — Blink-182's Mark Hoppus, Red Hot Chili Peppers' Flea, Rise Against's Tim McIlrath — The Other F Word follows Jim Lindberg, 20-year veteran of skate punk band, Pennywise, on his hysterical and moving journey from belting his band's anthem, 'Fuck Authority', to embracing his ultimately pivotal authoritarian role in mid-life, fatherhood.",3.722,02-11-2011,98
the-other-family,"Not Available
",The Other Family,es,"Jean Paul and Chema have been together ten years. They have successful careers, a comfortable home and many friends. But that's all turned turned upside down when close friend Ivana rescues Hendrix from his broken home and asks them to care for the boy. Hendrix's mother Nina is a drug addict who suffers at the hands of her abusive partner Patrick. The men begin to consider making Hendrix part of their family. ~ Baseline StudioSystems",3.176,25-03-2011,130
the-other-guys,"Not Available
",The Other Guys,en,"Unlike their heroic counterparts on the force, desk-bound NYPD detectives Gamble and Hoitz garner no headlines as they work day to day. When a seemingly minor case turns out to be a big deal, the two cops get the opportunity to finally prove to their comrades that they have the right stuff.",55.453,06-08-2010,107
the-other-half-1919,"Not Available
",The Other Half,en,Social drama about a friendship that is pressurized by class differences.,0.6,18-08-2019,51
the-other-man-fw-de-klerk-and-the-end-of-apartheid,"Not Available
",The Other Man: F.W. de Klerk and the End of Apartheid,en,"F.W. de Klerk was the last President of apartheid-era South Africa. In less than 4 years he went from being Mandela's jailor to his deputy president. Together they changed history for the better and may have prevented a civil war, yet little is known about de Klerk. Through his probing lens, Rossier explores the fascinating political journey and legacy of this complicated figure.",0.6,01-06-2014,75
the-other-mother,"Not Available
",The Other Mother,en,A divorcee is surprised to learn her ex-husband has suddenly remarried a much younger woman; and even more surprised to discover her dark and treacherous past.,2.51,22-04-2017,86
the-other-one,"Not Available
",The Other One,en,"A teacher, haunted by the death of her husband, returns to her childhood home to care for her ill mother. But as her mother's dementia deepens, dark secrets tumble out, including a family secret that will turn her life upside-down forever.",0.6,04-04-2014,94
the-other-one-the-long-strange-trip-of-bob-weir,"Not Available
","The Other One: The Long, Strange Trip of Bob Weir",en,"Drop out of school to ride with the Merry Pranksters. Form America’s most enduring jam band. Become a family man and father. Never stop chasing the muse. Bob Weir took his own path to and through superstardom as rhythm guitarist for The Grateful Dead. Mike Fleiss re-imagines the whole wild journey in this magnetic rock doc and concert film, with memorable input from bandmates, contemporaries, followers, family, and, of course, the inimitable Bob Weir himself.",2.307,20-04-2014,85
the-other-side,"Not Available
",The Other Side,en,"Samuel North (Nathan Mobley) escapes from Hell to find the person who murdered him, but a team of invincible bounty hunters called REAPERS are sent from the Netherworld to bring him back.",4.122,13-01-2006,95
the-other-side-2006,"Not Available
",The Other Side,en,"Rooted in the true sense of ""independent"" in voice and image, The Other Side is a personal essay documentary imbued with magical landscapes and searing observations softly spoken during the director's cinematic trek along the United States-Mexican border. Throughout the 2,000-mile journey, Texas-based filmmaker Bill Brown considers the border as an historical and political geography of aspiration, insecurity, and transition. He talks to undocumented immigrants who have risked their lives to cross the border and to border activists whose politics have put them at odds with the guardians of homeland security. -Film Society of Lincoln Center",0.6,01-07-2006,44
the-other-side-of-heaven-2-fire-of-faith,"Not Available
",The Other Side of Heaven 2: Fire of Faith,en,"Missionary John H. Groberg returns to Tonga in the 1960s with his wife and their five young daughters. When their sixth child is born with a serious illness, the Grobergs face their ultimate test of faith, only to find themselves surrounded by the love and prayers of thousands of Tongans. Barriers of inter religious strife are soon broken down as all unite in hopes of a miracle that will save the baby's life, as well as the life of a Tongan minister's son.",22.265,28-06-2019,110
the-other-side-of-porcupine-lake,"Not Available
",The Other Side of Porcupine Lake,en,"The Other Side of Porcupine Lake follows Ingrid Veninger as she makes her sixth feature film, Porcupine Lake. From writing and casting through production and post, this documentary utilizes an observational style to reveal the intimate process of making an original female-driven feature film",0.6,02-12-2017,85
the-other-side-of-sleep,"Not Available
",The Other Side of Sleep,en,"Loosely inspired by the director’s own memory of a girl’s disappearance from her village, the film follows Arlene, a young factory worker living alone in a rural Irish community.",1.758,13-05-2011,88
